labels	text	cls
O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Informationen des Außenministeriums Ecuadors zum Engagement in der Antarktis ( spanisch ) Seit dem 28. Juni 2005 steht auf der „ Place de l’Équateur “ zwischen dem 8. und 17. Arrondissement nahe dem Parc Monceau in Paris eine bronzene Büste Maldonados .	False
O O O O O O B_ORG O O O O O O O O O O O O O O O O O O	Über Althaus selbst will sie gegenüber SPIEGEL ONLINE kein schlechtes Wort verlieren - auch nicht nach dem Auftritt des geschäftsführenden Ministerpräsidenten in der Staatskanzlei .	False
O O O O O O B_PER I_PER O O O O O O O O O B_PER O O O O O	Berufliches Wirken * 1892 Erste Firma Hugo Junkers- Civil Ingenieur in Dessau * 1895 Gründung der Firma Junkers & Co. in Dessau .	False
O B_LOC O O O O O O O O O O B_LOC O O O O O O O O B_LOC O O O O O O O O	Das Rheinische Landesmuseum war Tagungsstätte mit dem Ziel der Vereinigung der „ Deutschen Medaillengesellschaft “ ( West ) und der „ Deutschen Gesellschaft für Medaillenkunst “ ( Ost ) .	False
O O O O O O O O O O O O O O O B_LOC O O O O O O O O O	stürzte tödlich verwundet vom Pferd und starb noch am selben Tag , Herzog Christian von Braunschweig wurde schwer verwundet und verlor seinen linken Arm .	False
O O O O O O O O O O O O O O O O O B_PER O O O O O B_LOC O	Die zwischen 1811 bis 1816 vorwiegend in Suriname entstandenen zirka 90 Aquarelle schenkte sie 1824 an die Senckenbergische Naturforschende Gesellschaft in Frankfurt am Main .	False
O O O O O O O O O B_LOC O O O O O O O O O	Auszeichnungen Roman Polański zeigte den Film 1958 auf dem San-Francisco - Filmfestival und gewann den Golden Gate Award .	False
O O O O O O O O O O O B_LOC B_LOC O O O O	Zumindest wirkte das Team von Trainer Dieter Hecking im Heimspiel gegen Erzgebirge Aue müde und ideenlos .	False
O O O O O O O O O O O O O O B_LOC O O O O O O O O O O	Keine Gefechtstätigkeit *1735 Zum Mosel-Korps abgestellt , die Grenadier-Kompanie steht im Gefecht bei Clausen Österreichischer Erbfolgekrieg *1743 mit der pragmatischen Armee Gefecht bei Dettingen .	False
O O O O O O O O O O B_OTH I_OTH O O	1949 , S. 127 ; Lothar Gruchmann : Justiz im Dritten Reich 1933–1940 .	False
O O B_LOC O O O O O O O O B_LOC O O O O O O O O	Mitunter verloren China Life 2,2 Prozent , CCB und Bank of China jeweils 1,6 Prozent sowie ICBC 1,2 Prozent .	False
O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	1879 immatrikulierte sich Federlin an der Akademie der bildenden Künste München und studierte mit der finanziellen Unterstützung der Zentralstelle für Gewerbe und Handel in Stuttgart und des Ulmer Münsterbauamts .	False
O O O O O O B_PER B_LOC O O O O O O O O O O O O O O O O O O	Seine von der juridischen Fakultät der Karl-Franzens-Universität Graz in den Jahren 1939-1944 drei Mal vorgeschlagene Ernennung zum ordentlichen Universitätsprofessor wurde jedes Mal vom Reichsministerium abgelehnt .	False
O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O	Die Stimmbürger in Stein am Rhein sind in eher an Themen armen Abstimmungswochenende ohne Bundes- und Kantonsabstimmungen am Wochenende zu zwei lokalen Themen an die Urnen gerufen .	False
O O O O O O O O O O O O O O O O B_LOC O O O O O O O	1816 wurden u. a. die Kreise Simmern und Sankt Goar gebildet , die zur Provinz Großherzogtum Niederrhein ( ab 1822 Rheinprovinz ) gehörten .	False
O O O O O O O O B_PER O O O O O O	( Teil 1. , Der westliche Stamm des Eriksgeschlechtes 1198–1948 ( autobiographische Notizen ) .	False
O O O O O O B_LOC O O O O O O O O O O O O O	Im Jahr 1960 wurden dann in Wiener Neustadt und 1962 in Bruck an der Mur die ersten Filialen gebaut .	False
O O O O O O O O B_LOC O O O O O O O O O O O O O O	Überlegungen bei Agfa Die Produkte des Agfa Camerawerks München sind immer vorrangig mit dem Ziel geschaffen worden , den Filmabsatz zu erhöhen .	False
O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O	Von 1961 bis 1966 war er als Beamter in einer Kommission der Europäischen Gemeinschaften tätig , dann von 1966 bis 1974 wieder im Auswärtigen Amt , zuletzt als Ministerialdirigent .	False
O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O	Die Arbeitgeber lehnten die Ausweitung ab , weil ein Einheitsvertrag die Flexibilität der Firmen einschränke , wie Marcel Trachsel , Medienverantwortlicher des Arbeitgeberverbandes Basler Pharma- , Chemie- und Dienstleistungsunternehmen ( VBPCD ) , erklärte .	False
O O O O O O B_LOC O B_LOC O O O O O O O O O O O O O O O	Dagegen sagte ein Sprecher des Sparkassenverbandes Westfalen der Deutschen Presse Agentur ( dpa ) , die Sparkassen kämen selbstverständlich all ihren Verpflichtungen nach .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O B_LOC O O O O O O O O O O O	Unterdessen ist das Play-off-Halbfinale der 2. Eishockey-Bundesliga , das am Sonntag , 1. April , startet , komplett : Die Kassel Huskies spielen gegen den EHC München , der sich am Dienstag mit 1:0 gegen Bremerhaven durchsetzte .	False
O O O B_LOC O O O O O O O O O O O O O	Durch den Ersten Wiener Schiedsspruch kam die Stadt von 1938 bis 1945 kurzzeitig wieder zu Ungarn .	False
O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O	So lange nämlich kommen Carlos und seine Kollegen bereits jeden Tag zur Rugby-Universität von Pretoria , besser gesagt zum High Performance Center , wo Argentiniens Nationalmannschaft mit ihrem exzentrischen Trainer Diego Armando Maradona trainiert .	False
B_LOC O B_LOC O O O O O O O O O O O O O	Trinidad und Tobago schied nach der Gruppenphase aus , zeigte aber dennoch eine respektable Leistung .	False
O O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O O O O O	1789 wurde er mit 66 :1 Stimmen neben Robert Morris zu einem der beiden Senatoren Pennsylvanias im ersten Kongress der Vereinigten Staaten in New York gewählt .	False
O O O O O O O O O B_ORG I_ORG B_LOC O	Seit 2007 ist das Gospel Life Center Mitglied der Evangelischen Allianz München .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O B_LOC O	Das sind alles Faktoren , die insgesamt ein gesellschaftliches Unbehagen deutlich machen , und davon profitiert er .Raith : Einschätzungen von Friso Wielenga , er ist Direktor des Instituts für Niederlandestudien an der Universität Münster .	False
O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O	Auf einem in der Ostwand eingemauertem Stein steht : : Als die Kirche zu bauen war angefangen durch Herrn Graf Wilhelm Moritz und Herrn zu Greifenstein gnädl . erl. ist er darauffolgenden Jahres aus dieser Zeitlichkeit ins Ewige gegangen .	False
O O O B_LOC O O O O O O O O O O O O O O O O O O	Wildfarbenes Pärchen im Kölner Zoo Die paarweise in Schwärmen lebenden Wellensittiche sind wie nahezu alle Papageienvögel Höhlenbrüter , die Baumhöhlen nutzen .	False
O O O O O O O O O O O O O O O O O O O B_PER B_PER O O O O O O O O O	Der erste gebaute Prototyp ( 72-1875 ) ging zunächst an das nahegelegene Pima Air & Space Museum , bis McDonnell Douglas ihn 1996 wieder in einen flugtauglichen Zustand versetzte .	False
O O O O O O O O O B_LOC O O	Die Analysten der WestLB haben ihre Gewinnschätzungen für Credit Suisse überarbeitet .	False
O O O O O O O B_LOC O O B_LOC O	Seitdem nannte er sich Ludewig I. von Hessen-Darmstadt und bei Rhein .	False
O O O O O O O B_LOC O O O O O O O O O O O	Zur Saison 1994/95 wurde sie durch die Deutsche Eishockey Liga abgelöst , die inzwischen wieder den Beinamen „ 1.	False
O O O O O O O O O O O O B_LOC O O O O O O O	Im Jahr 2000 nahm er mit dem Wechsel zum mexikanischen Verein CF Monterrey den Sprung ins Ausland in Angriff .	False
O O O O O O B_PER O O O O O O	Außerdem arbeitet er im Rahmen der Rosenow KG im Bereich des Künstlermanagements .	False
O O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Nach Frieden 1648 gibt es nur ein kurzes Durchatmen , denn 1660 ließ der damalige Bischof Christoph Bernhard von Galen die Stadt widerrechtlich besetzen .	False
O O O O O O O O O B_LOC O O	Dagegen verschlechterte sich das Konzernergebnis leicht auf minus 300.000 Schweizer Franken .	False
O O O O B_LOC O O O O O	Alle Tischtennis-Herrenmannschaften des SV Ettenkirch Herrenmannschaften sind im Einsatz .	False
O O O O O O O O B_LOC O O O O O O O O O O O O O O O O	Der 38 Jahre alte US-Amerikaner , der zuletzt Artland Dragons Quakenbrück zum Pokalsieg geführt hatte , erhalte einen Dreijahresvertrag , teilten die Oberfranken mit .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O	Das Drehbuch stammt aus der Feder von Allison Burnett ( « Untraceable » , « Es begann im September Der frühere Journalist Pete Dexter schrieb auch den Roman « Mulholland Falls/Nach eigenen Regeln » , der 1996 mit Nick Nolte verfilmt wurde .	False
O O O O O O O O O O O O O B_LOC B_LOC O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O	Qualitäten , die die deutschen Fans bei den Bundesliga-Profis Roque Santa Cruz ( Bayern München ) und Nelson Valdez ( Werder Bremen ) bestätigt sehen , während das im Winter nach München transferierte Talent Julio dos Santos vorerst noch ein Versprechen ist .	False
O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O	Auch in der WHA hatte man sich um ihn bemüht und so wurde hier die Rechte an ihm im initialen Draft der Liga an die Quebec Nordiques vergeben .	False
O O O O O O O O O O O O O O B_PER I_PER O O O O O O O O O O O O O O O	Geschichte Das Unternehmen wurde 1959 von Ingeborg und Günter Leifheit in Nassau als „ Günter Leifheit KG “ gegründet , im darauf folgenden Jahr wurde die Produktion von Teppichkehrern aufgenommen .	False
O O O O O O O O O O O O O O O O O B_LOC O O	Eine Tote und acht Verletzte ist die Bilanz eines schweren Verkehrsunfalls am Sonntag in Oberschneiding ( Kreis Straubing ) .	False
O O O O O O O B_LOC O O O B_LOC O O O O O O O O O O O O O O O O	Man hatte von ihr auch das marxistische Eisenacher Programm SDAP : Eisenacher Programm ( 1869 ) des Jahres 1869 übernommen , das auf dem Kommunistischen Manifest beruhte .	False
O O O O O O O B_LOC O O O O O O O O O	Über die beiden Leitungen , die Kabel Deutschland bereitstellt , sind bis zu acht Endgeräte nutzbar .	False
O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O	Da aber König Ruprecht von der Pfalz ( 1400 bis 1410 ) am 14. November 1406 vom Domkapitel die schriftliche Bitte vorgelegt wurde , den Jahrmarkt am Gallustag ( 16.	False
O O O O O O O O O B_LOC O O O	Eine breite Allee in der Mittelachse war auf den Magdeburger Dom ausgerichtet .	False
O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O	Ähnlich dänisch bei Thiele I. , S. 136 ; Grimms Deutsche Sagen Nr. 93. Naggruin ist das kleinste Trinkmaß ( von naggin , Kännchen , mit in als Verkleinerungsendung ) .	False
O O O O O O O O O O O O O O B_LOC I_LOC O O	Der 28 Jahre alte Franzose Sébastien Loeb hat zum ersten Mal die traditionsreiche Rallye Monte Carlo gewonnen .	False
O O O O O O B_LOC O O O O O O O O O O O O O O O O	Dagegen war das Unternehmen vor das Düsseldorfer Oberlandesgericht gezogen und hatte das Vorgehen der Wettbewerbshüter als « anachronistisch und verbraucherfeindlich » kritisiert .	False
O O O O O O O O O O O O O O O O O B_OTH O O O O O O O	Compiler * GCJ Builder Plug-in ( benötigt unter Windows die MinGW -Umgebung ) Die beteiligten Unternehmen Die Eclipse Foundation wird durch ihre Mitgliedsorganisationen unterstützt .	False
O O O O O O O O O O O O B_LOC O O	Die Schnitzmotive wurden einer Decke des 15. Jahrhunderts aus der Kramerzunft am Weinmarkt entnommen .	False
O O O O O O O O O O O B_LOC O O O O O O O O O O	Bei den Literaturkursen für Kinder , die sie im Haus am Schüberg gibt , kam dann die alter Osterhasen-Frage wieder auf .	False
O O O O O O O O O O O B_LOC O O O	Aus der Zweiten Bundesliga gehört der Stürmer Njazi Kuqi von TuS Koblenz zum Kader .	False
O O O O O O O B_ORG O O O O O O O O O O O O	Daher gebe es Überlegungen , dass die Volkswagen Bank das Leasing-Geschäft für Porsche übernehmen könnte , schreibt das Magazin .	False
O O O O O O O O O O O O O O O O O O O O O O B_LOC O	"IN DIE KNIE GEZWUNGEN : Frank Carstens schimpfte nach der 18:31-Klatsche in GroßwallstadtIch bin fassungslos "" , sagte der Trainer der TSV Hannover-Burgdorf ."	False
O O O O O O O B_LOC O O O O O	Schriften * Der Kampf des Ingenieurs gegen Erde und Wasser im Grundbau .	False
O O O O O O O O O O O O O O B_LOC O O O O	Abb . ( Einband und Zeichnungen von Eva Hohrath ) 8° * Liebe Deine Deutschen wie Dich selbst .	False
O O O O O O B_LOC I_LOC O O O O O O O O O O	Heutiger Eigentümer ist die „ Seniorenresidenz Schloss Gleusdorf GmbH “ , die dem Altbestand einige Neubauten hinzufügte .	False
O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O	Revolutionszeit 1772 erschien Freneaus erster Gedichtband The American Village , im selben Jahr trat er eine Anstellung als Lehrer in Flushing auf Long Island an .	False
O O O O O O O O O O B_LOC O B_LOC O O O O O	Der Einzug in das Top-8-Turnier des Uleb-Cups ist für Basketball-Bundesligist Artland Dragons Quakenbrück immer noch in Reichweite .	False
O O O O O O O O O O O O O O O B_LOC O O	Dazu kamen europäische Stars wie Dejan Bodiroga ( Rom ) oder Igor Rakocevic ( Real Madrid ) .	False
O O O O O O O O O O B_LOC O O O O O O O O O O O O O	Am 6. Februar 2008 nahm sie an einer Papstaudienz Radio Vatikan : Vatikan : Papst segnet Kindersoldatin 6. Februar 2008 im Vatikan teil .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O	Friedrich Merz , einst finanz- und wirtschaftspolitischer Vordenker der CDU , ist als Anwalt tätig und sitzt unter anderem in Aufsichtsgremien oder Beiräten von AXA , BASF , Commerzbank und Deutsche Börse .	False
O O O O O O O O O O O O B_LOC O O	Berlin 1960 . Tourismus * Hans-Dieter Frank , Ludger Kenning : Die Usedomer Bäderbahn .	False
O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O B_LOC B_LOC O O	Der Defensiv-Stratege fällt aus , ansonsten sind alle an Bord : Ohne Matthias Heidrich muss der VfL Osnabrück an diesem Samstag ( 14 Uhr ) bei Holstein Kiel antreten .	False
O O O O O O B_PER O O O O O O O O O O O O O O O	Antoniusfigur Die Antonius-Skulptur in St . Peter ist eine der wenigen Objekte , die die Zerstörungen des Zweiten Weltkrieges überstanden haben .	False
O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O	Technik , Taktik , Theorie , Weinheim 1990 . ISBN 3-527-17580-6 * Stöcklein , Hans : Der deutschen Nation Landsknecht , Leipzig : Bibliographisches Institut ( 1935 ) .	False
O O O O O B_LOC O O O O O O O O O O O O O O O O O	VB/Sumba/Royn , but not TB Tvøroyri ( engl. ) 2009 nahmen sie jedoch wieder eigenständig am Spielbetrieb in der 3. Deild teil .	False
O O O O O O O O B_PER O O O O O O	In Otto Waalkes ' Trickfilm Ottifanten - Kommando Störtebecker hatte er ebenfalls mehrere Rollen .	False
O O O B_LOC O O O O O O O O O O O O O O O O	Dessen Klub Galatasaray Istanbul steht nach einer katastrophalen Saison vor dem Umbruch und sucht einen Käufer für den 30-Jährigen .	False
B_ORG O O O O O O B_ORG O O O O O O O O O O O O O O O O O	Google Wave , das System , das Google Mail ersetzen soll , ist das perfekte Beispiel einer geradezu angebeteten Unternehmung , das Individuum abzuschaffen .	False
O O O O O O O B_LOC O O O O O O O O O O O	1999/2000 war Enn Nõu letzter Vorsitzender des Estnischen Auslandsverbands der Schriftsteller ( estnisch Välismaine Eesti Kirjanike Liit ) .	False
O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Finanzminister Suchart Jaovisidha hatte ausgeführt , dass der Fonds mit oder ohne Zusammenarbeit der ANZ einen Anteil der Thai Military Bank erwerben könnte .	False
O O B_LOC I_LOC O O O O O O	Extra GP Abu Dhabi Vorne bleibt alles wie gehabt .	False
O O O O O O O O O O O O O O O O O B_LOC B_LOC O B_LOC O O	Für englische Zeitungen ist es bereits eine ausgemachte Sache : Michael Ballack wechselt nach der WM von Bayern München zu Manchester United .	False
O O O O B_LOC O	Veranstalter ist der Skiclub Haslach .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG B_LOC O O O O	Das flächenmäßig größte Gebiet ist dabei der Komplex Nowy Józefów-Srebna mit 41 ,87 ha . In dem Gebiet befindet sich der Flughafen und unter anderem ist Gillette Poland International hier angesiedelt .	False
O O O O O O O O O O O B_LOC O	Das Foto zeigt einen Entwurf aus der Hand von Gori de Palma .	False
O O O O B_LOC O O O O O O O O	Geografie Taufkirchen an der Trattnach liegt auf 377 m Höhe im Hausruckviertel .	False
O O O O O O O O O B_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	1984 , Zürich 1984 , S. 24. *FILMPOOL des Schweizerischen Filmzentrums ( Hrsg. ) , Film Off . Verleihkatalog 1983/84 , Zürich 1983 . *Schaub , Martin , Männersache , in : CINEMA ( Hrsg. ) , Die eigenen Angelegenheiten .	False
O O O O O O O O O O O B_LOC I_LOC I_LOC O O O O O O O O O O O O O O O O O O O O O O O O	In einem Nachruf Anfang 1992 wurde in der Vereinszeitung des FC St . Pauli bemerkt : „ Während des Krieges hat unser Senior in exponierter Stellung für unser Land , für unsere braun/weiße Farben segensreich gewirkt “ .	False
